Date,Open,High,Low,Adj Close
2018-01-02 00:00:00-05:00,297400.0,298000.0,294000.0,295755.0
2018-01-03 00:00:00-05:00,296200.0,299920.0,295801.0,299905.0
2018-01-04 00:00:00-05:00,300450.0,302980.0,300000.0,300516.0
2018-01-05 00:00:00-05:00,302200.0,302430.0,297900.0,301525.0
2018-01-08 00:00:00-05:00,299500.0,304530.0,299500.0,304180.0
2018-01-09 00:00:00-05:00,305784.0,306280.0,303880.0,304500.0
2018-01-10 00:00:00-05:00,304625.0,308600.0,303930.0,308350.0
2018-01-11 00:00:00-05:00,309000.0,310760.0,308800.0,309950.0
2018-01-12 00:00:00-05:00,310100.0,315390.0,309910.0,315225.0
2018-01-16 00:00:00-05:00,319620.0,321060.0,313980.0,315261.0
2018-01-17 00:00:00-05:00,317800.0,323630.0,315561.0,321469.0
2018-01-18 00:00:00-05:00,324300.0,324300.0,319620.0,320000.0
2018-01-19 00:00:00-05:00,320800.0,321000.0,318191.0,320238.0
2018-01-22 00:00:00-05:00,320130.0,324064.0,320085.0,324064.0
2018-01-23 00:00:00-05:00,324500.0,324619.0,319393.0,322885.0
2018-01-24 00:00:00-05:00,323551.0,325230.0,322000.0,323480.0
2018-01-25 00:00:00-05:00,324600.0,324600.0,321520.0,322850.0
2018-01-26 00:00:00-05:00,323100.0,325915.0,323100.0,325915.0
2018-01-29 00:00:00-05:00,325650.0,326350.0,322910.0,323500.0
2018-01-30 00:00:00-05:00,322480.0,324915.0,322155.0,323000.0
2018-01-31 00:00:00-05:00,323000.0,323500.0,321010.0,323375.0
2018-02-01 00:00:00-05:00,322300.0,326110.0,322000.0,325900.0
2018-02-02 00:00:00-05:00,324351.0,324380.0,312030.0,314340.0
2018-02-05 00:00:00-05:00,308500.0,311850.0,295000.0,295600.0
2018-02-06 00:00:00-05:00,293150.0,303431.0,288540.0,303000.0
2018-02-07 00:00:00-05:00,304200.0,306710.0,301000.0,301000.0
2018-02-08 00:00:00-05:00,301190.0,301190.0,288000.0,288000.0
2018-02-09 00:00:00-05:00,293859.0,296296.0,285250.0,294140.0
2018-02-12 00:00:00-05:00,298100.0,301020.0,295000.0,298940.0
2018-02-13 00:00:00-05:00,296400.0,298508.0,294500.0,297500.0
2018-02-14 00:00:00-05:00,295960.0,301180.0,294458.0,301005.0
2018-02-15 00:00:00-05:00,303580.0,305999.0,301100.0,305999.0
2018-02-16 00:00:00-05:00,304650.0,309590.0,304650.0,306000.0
2018-02-20 00:00:00-05:00,305400.0,306805.0,303660.0,304904.0
2018-02-21 00:00:00-05:00,304470.0,307770.0,301240.0,301530.0
2018-02-22 00:00:00-05:00,302500.0,305020.0,300345.0,301404.0
2018-02-23 00:00:00-05:00,301860.0,306400.0,301425.0,304020.0
2018-02-26 00:00:00-05:00,311240.0,316520.0,308455.0,316126.0
2018-02-27 00:00:00-05:00,318150.0,319500.0,314345.0,314345.0
2018-02-28 00:00:00-05:00,316100.0,317410.0,310250.0,310250.0
2018-03-01 00:00:00-05:00,311000.0,313000.0,301405.0,302946.0
2018-03-02 00:00:00-05:00,300980.0,303693.0,299360.0,303100.0
2018-03-05 00:00:00-05:00,302000.0,306499.0,300240.0,304500.0
2018-03-06 00:00:00-05:00,307000.0,307499.0,304400.0,307005.0
2018-03-07 00:00:00-05:00,303900.0,307560.0,303430.0,306756.0
2018-03-08 00:00:00-05:00,306400.0,310994.0,305240.0,307700.0
2018-03-09 00:00:00-05:00,311540.0,319780.0,309355.0,319600.0
2018-03-12 00:00:00-04:00,319320.0,320000.0,317130.0,317746.0
2018-03-13 00:00:00-04:00,318020.0,319860.0,313395.0,314039.0
2018-03-14 00:00:00-04:00,315485.0,315485.0,309435.0,310655.0
2018-03-15 00:00:00-04:00,312501.0,313950.0,308000.0,311601.0
2018-03-16 00:00:00-04:00,313340.0,313340.0,309880.0,310630.0
2018-03-19 00:00:00-04:00,310400.0,310513.0,304100.0,305980.0
2018-03-20 00:00:00-04:00,307501.0,308210.0,305810.0,307100.0
2018-03-21 00:00:00-04:00,308950.0,310720.0,306020.0,307600.0
2018-03-22 00:00:00-04:00,304730.0,304730.0,295950.0,296949.0
2018-03-23 00:00:00-04:00,297440.0,298389.0,288450.0,288755.0
2018-03-26 00:00:00-04:00,295500.0,299925.0,293455.0,299500.0
2018-03-27 00:00:00-04:00,301000.0,302590.0,292380.0,294650.0
2018-03-28 00:00:00-04:00,296400.0,298145.0,291640.0,295041.0
2018-03-29 00:00:00-04:00,296540.0,301518.0,296540.0,299100.0
2018-04-02 00:00:00-04:00,298620.0,299100.0,288740.0,293410.0
2018-04-03 00:00:00-04:00,295480.0,297325.0,291885.0,296850.0
2018-04-04 00:00:00-04:00,291100.0,300900.0,291100.0,299850.0
2018-04-05 00:00:00-04:00,301410.0,304200.0,300500.0,301750.0
2018-04-06 00:00:00-04:00,298810.0,299750.0,290990.0,294000.0
2018-04-09 00:00:00-04:00,296150.0,298000.0,292560.0,292671.0
2018-04-10 00:00:00-04:00,296760.0,299500.0,296300.0,296556.0
2018-04-11 00:00:00-04:00,295250.0,295500.0,292690.0,293249.0
2018-04-12 00:00:00-04:00,295320.0,299370.0,295000.0,297021.0
2018-04-13 00:00:00-04:00,299200.0,299960.0,294300.0,295891.0
2018-04-16 00:00:00-04:00,297949.0,299892.0,296600.0,297181.0
2018-04-17 00:00:00-04:00,299499.0,300950.0,298590.0,298701.0
2018-04-18 00:00:00-04:00,300170.0,301300.0,299130.0,299205.0
2018-04-19 00:00:00-04:00,300000.0,302000.0,298990.0,300300.0
2018-04-20 00:00:00-04:00,301680.0,301680.0,298450.0,300140.0
2018-04-23 00:00:00-04:00,300998.0,301420.0,298000.0,298821.0
2018-04-24 00:00:00-04:00,299600.0,300750.0,293000.0,295734.0
2018-04-25 00:00:00-04:00,294660.0,296010.0,291995.0,295279.0
2018-04-26 00:00:00-04:00,296750.0,296760.0,294400.0,295769.0
2018-04-27 00:00:00-04:00,295850.0,296455.0,293980.0,295995.0
2018-04-30 00:00:00-04:00,296900.0,297240.0,290650.0,290650.0
2018-05-01 00:00:00-04:00,291150.0,292730.0,289170.0,292730.0
2018-05-02 00:00:00-04:00,291850.0,292400.0,289750.0,290450.0
2018-05-03 00:00:00-04:00,289171.0,289171.0,284850.0,287051.0
2018-05-04 00:00:00-04:00,288200.0,294349.0,280428.0,292600.0
2018-05-07 00:00:00-04:00,294720.0,297500.0,293700.0,295600.0
2018-05-08 00:00:00-04:00,295560.0,295770.0,292240.0,295700.0
2018-05-09 00:00:00-04:00,295000.0,300000.0,294950.0,299991.0
2018-05-10 00:00:00-04:00,300140.0,301630.0,298635.0,301630.0
2018-05-11 00:00:00-04:00,300300.0,303530.0,298360.0,298770.0
2018-05-14 00:00:00-04:00,300000.0,300730.0,298100.0,298200.0
2018-05-15 00:00:00-04:00,297555.0,298155.0,294420.0,296200.0
2018-05-16 00:00:00-04:00,295700.0,297580.0,295000.0,296300.0
2018-05-17 00:00:00-04:00,296750.0,296840.0,295000.0,296440.0
2018-05-18 00:00:00-04:00,296440.0,296440.0,293965.0,294380.0
2018-05-21 00:00:00-04:00,296200.0,297775.0,295745.0,296620.0
2018-05-22 00:00:00-04:00,297300.0,298300.0,296006.0,296991.0
2018-05-23 00:00:00-04:00,296500.0,296580.0,292647.0,294400.0
2018-05-24 00:00:00-04:00,293980.0,294110.0,291222.0,291850.0
2018-05-25 00:00:00-04:00,291600.0,292370.0,290100.0,290886.0
2018-05-29 00:00:00-04:00,289700.0,289700.0,283600.0,286000.0
2018-05-30 00:00:00-04:00,288500.0,293116.0,288300.0,292000.0
2018-05-31 00:00:00-04:00,291000.0,291700.0,287200.0,287200.0
2018-06-01 00:00:00-04:00,290080.0,291000.0,288470.0,289200.0
2018-06-04 00:00:00-04:00,290095.0,291080.0,288000.0,288000.0
2018-06-05 00:00:00-04:00,288000.0,288100.0,286200.0,286700.0
2018-06-06 00:00:00-04:00,287680.0,291261.0,287680.0,290722.0
2018-06-07 00:00:00-04:00,291900.0,294000.0,291110.0,292900.0
2018-06-08 00:00:00-04:00,292300.0,294540.0,291645.0,294055.0
2018-06-11 00:00:00-04:00,294600.0,295302.0,292770.0,292770.0
2018-06-12 00:00:00-04:00,293450.0,294190.0,292370.0,293005.0
2018-06-13 00:00:00-04:00,293100.0,294020.0,291825.0,292769.0
2018-06-14 00:00:00-04:00,292800.0,292800.0,288978.0,289670.0
2018-06-15 00:00:00-04:00,289600.0,289600.0,286200.0,287626.0
2018-06-18 00:00:00-04:00,286100.0,287850.0,285700.0,287600.0
2018-06-19 00:00:00-04:00,286450.0,287164.0,284800.0,286700.0
2018-06-20 00:00:00-04:00,286780.0,286780.0,285000.0,285000.0
2018-06-21 00:00:00-04:00,285300.0,285800.0,283600.0,285000.0
2018-06-22 00:00:00-04:00,285900.0,287310.0,285401.0,286541.0
2018-06-25 00:00:00-04:00,285000.0,285705.0,282500.0,284640.0
2018-06-26 00:00:00-04:00,283200.0,287000.0,282400.0,284500.0
2018-06-27 00:00:00-04:00,284500.0,285700.0,281600.0,281600.0
2018-06-28 00:00:00-04:00,282950.0,285625.0,282000.0,284920.0
2018-06-29 00:00:00-04:00,286700.0,288080.0,282000.0,282040.0
2018-07-02 00:00:00-04:00,282050.0,284501.0,282050.0,283800.0
2018-07-03 00:00:00-04:00,284900.0,285000.0,281600.0,282000.0
2018-07-05 00:00:00-04:00,282400.0,284203.0,282140.0,283635.0
2018-07-06 00:00:00-04:00,283140.0,285406.0,282840.0,283700.0
2018-07-09 00:00:00-04:00,285000.0,286720.0,284515.0,286720.0
2018-07-10 00:00:00-04:00,287499.0,287770.0,286070.0,286385.0
2018-07-11 00:00:00-04:00,285500.0,289500.0,285010.0,288481.0
2018-07-12 00:00:00-04:00,288550.0,289800.0,286161.0,288000.0
2018-07-13 00:00:00-04:00,288000.0,290100.0,287221.0,290000.0
2018-07-16 00:00:00-04:00,288800.0,290920.0,288800.0,289000.0
2018-07-17 00:00:00-04:00,289220.0,289800.0,287560.0,288500.0
2018-07-18 00:00:00-04:00,295060.0,304100.0,295060.0,303210.0
2018-07-19 00:00:00-04:00,303210.0,303549.0,298205.0,299000.0
2018-07-20 00:00:00-04:00,298005.0,299380.0,298005.0,299380.0
2018-07-23 00:00:00-04:00,298900.0,301560.0,298835.0,300230.0
2018-07-24 00:00:00-04:00,300650.0,303400.0,300400.0,300400.0
2018-07-25 00:00:00-04:00,300000.0,300500.0,297888.0,299816.0
2018-07-26 00:00:00-04:00,300300.0,302000.0,300300.0,300501.0
2018-07-27 00:00:00-04:00,300500.0,302749.0,300500.0,302000.0
