Date,Open,High,Low,Adj Close
2018-01-02 00:00:00-05:00,83.81999969482422,85.19999694824219,83.66000366210938,65.37908935546875
2018-01-03 00:00:00-05:00,85.16000366210938,86.97000122070312,84.81999969482422,66.66312408447266
2018-01-04 00:00:00-05:00,86.79000091552734,87.22000122070312,86.43000030517578,66.7553939819336
2018-01-05 00:00:00-05:00,86.75,86.87999725341797,85.70999908447266,66.70158386230469
2018-01-08 00:00:00-05:00,86.69999694824219,87.1500015258789,86.5999984741211,67.00144958496094
2018-01-09 00:00:00-05:00,86.94000244140625,87.1500015258789,86.6500015258789,66.7169418334961
2018-01-10 00:00:00-05:00,87.0,87.19000244140625,85.9800033569336,66.18643188476562
2018-01-11 00:00:00-05:00,86.36000061035156,87.37000274658203,85.93000030517578,66.83997344970703
2018-01-12 00:00:00-05:00,87.19999694824219,87.98999786376953,87.18000030517578,67.29363250732422
2018-01-16 00:00:00-05:00,87.73999786376953,87.76000213623047,86.5999984741211,66.87073516845703
2018-01-17 00:00:00-05:00,87.19999694824219,88.20999908447266,86.93000030517578,67.66271209716797
2018-01-18 00:00:00-05:00,87.7699966430664,88.19000244140625,87.33999633789062,67.22442626953125
2018-01-19 00:00:00-05:00,87.56999969482422,87.76000213623047,86.61000061035156,67.00914001464844
2018-01-22 00:00:00-05:00,87.16999816894531,88.29000091552734,87.05000305175781,67.85491943359375
2018-01-23 00:00:00-05:00,88.25,88.45999908447266,87.73999786376953,67.89337921142578
2018-01-24 00:00:00-05:00,88.48999786376953,88.91999816894531,88.01000213623047,68.07022857666016
2018-01-25 00:00:00-05:00,88.55000305175781,88.87000274658203,88.19999694824219,67.94719696044922
2018-01-26 00:00:00-05:00,88.63999938964844,89.0,88.47000122070312,68.43159484863281
2018-01-29 00:00:00-05:00,88.58999633789062,89.30000305175781,87.94999694824219,67.67037963867188
2018-01-30 00:00:00-05:00,87.54000091552734,88.37999725341797,86.77999877929688,66.72466278076172
2018-01-31 00:00:00-05:00,86.55999755859375,87.47000122070312,86.33000183105469,67.12446594238281
2018-02-01 00:00:00-05:00,87.5,89.25,87.3499984741211,68.48543548583984
2018-02-02 00:00:00-05:00,85.12999725341797,86.01000213623047,83.0,64.99464416503906
2018-02-05 00:00:00-05:00,83.27999877929688,83.98999786376953,78.12999725341797,61.296260833740234
2018-02-06 00:00:00-05:00,78.51000213623047,80.3499984741211,76.9000015258789,60.24287033081055
2018-02-07 00:00:00-05:00,78.44000244140625,79.41000366210938,76.91999816894531,59.158729553222656
2018-02-08 00:00:00-05:00,77.44000244140625,77.58000183105469,76.02999877929688,58.48979187011719
2018-02-09 00:00:00-05:00,76.25,76.4800033569336,73.9000015258789,58.86262512207031
2018-02-12 00:00:00-05:00,77.05000305175781,77.62000274658203,75.83999633789062,59.359745025634766
2018-02-13 00:00:00-05:00,76.0999984741211,76.75,75.7300033569336,59.26654052734375
2018-02-14 00:00:00-05:00,75.79000091552734,76.66000366210938,75.16999816894531,59.39082717895508
2018-02-15 00:00:00-05:00,76.62000274658203,76.69999694824219,75.44999694824219,59.19664001464844
2018-02-16 00:00:00-05:00,76.1500015258789,77.12000274658203,75.8499984741211,59.452964782714844
2018-02-20 00:00:00-05:00,76.47000122070312,77.47000122070312,75.45999908447266,58.839324951171875
2018-02-21 00:00:00-05:00,75.81999969482422,76.44000244140625,74.87000274658203,58.171302795410156
2018-02-22 00:00:00-05:00,75.30000305175781,76.83999633789062,75.19000244140625,58.92477798461914
2018-02-23 00:00:00-05:00,76.08999633789062,77.62000274658203,75.94999694824219,60.221954345703125
2018-02-26 00:00:00-05:00,77.73999786376953,78.93000030517578,77.55999755859375,61.23949432373047
2018-02-27 00:00:00-05:00,79.0,79.87000274658203,77.5,60.19865036010742
2018-02-28 00:00:00-05:00,78.16000366210938,78.25,75.69999694824219,58.83156967163086
2018-03-01 00:00:00-05:00,75.52999877929688,76.68000030517578,74.86000061035156,58.412109375
2018-03-02 00:00:00-05:00,74.88999938964844,75.87000274658203,74.4800033569336,58.68398666381836
2018-03-05 00:00:00-05:00,75.2300033569336,76.55999755859375,75.12000274658203,59.243263244628906
2018-03-06 00:00:00-05:00,76.66999816894531,76.9800033569336,75.86000061035156,59.17332077026367
2018-03-07 00:00:00-05:00,75.0,75.23999786376953,73.55999755859375,57.68195724487305
2018-03-08 00:00:00-05:00,74.5,74.7699966430664,73.69000244140625,57.573219299316406
2018-03-09 00:00:00-05:00,74.81999969482422,75.05999755859375,74.20999908447266,57.91498565673828
2018-03-12 00:00:00-04:00,74.87000274658203,75.58000183105469,74.69000244140625,58.44318771362305
2018-03-13 00:00:00-04:00,75.33000183105469,75.81999969482422,74.25,57.891685485839844
2018-03-14 00:00:00-04:00,74.63999938964844,74.79000091552734,73.52999877929688,57.16929626464844
2018-03-15 00:00:00-04:00,74.3499984741211,75.0,74.0999984741211,57.80625534057617
2018-03-16 00:00:00-04:00,74.36000061035156,75.12000274658203,74.36000061035156,58.3499870300293
2018-03-19 00:00:00-04:00,75.0,75.01000213623047,73.86000061035156,57.59651565551758
2018-03-20 00:00:00-04:00,74.22000122070312,74.69999694824219,73.94999694824219,57.472232818603516
2018-03-21 00:00:00-04:00,74.2300033569336,75.63999938964844,73.9800033569336,58.2878303527832
2018-03-22 00:00:00-04:00,74.41999816894531,74.69999694824219,73.38999938964844,57.09162139892578
