Date,Open,High,Low,Adj Close
2018-01-02 00:00:00-05:00,295.75,296.989990234375,295.3999938964844,282.8863830566406
2018-01-03 00:00:00-05:00,295.94000244140625,298.5,295.4700012207031,283.8013000488281
2018-01-04 00:00:00-05:00,297.94000244140625,298.4200134277344,295.4700012207031,282.7243957519531
2018-01-05 00:00:00-05:00,296.7699890136719,308.8900146484375,296.7200012207031,294.32232666015625
2018-01-08 00:00:00-05:00,308.6600036621094,310.8599853515625,305.75,295.5707092285156
2018-01-09 00:00:00-05:00,310.5899963378906,319.9100036621094,310.489990234375,303.4615173339844
2018-01-10 00:00:00-05:00,317.489990234375,322.1499938964844,315.5,305.2054748535156
2018-01-11 00:00:00-05:00,322.1300048828125,328.3999938964844,321.19000244140625,312.6960144042969
2018-01-12 00:00:00-05:00,330.3800048828125,336.8800048828125,330.3800048828125,320.4057312011719
2018-01-16 00:00:00-05:00,339.8999938964844,347.7300109863281,331.3299865722656,319.4050598144531
2018-01-17 00:00:00-05:00,337.7300109863281,352.2300109863281,336.4100036621094,334.510009765625
2018-01-18 00:00:00-05:00,350.70001220703125,350.8299865722656,339.1499938964844,324.1700744628906
2018-01-19 00:00:00-05:00,341.6700134277344,344.0,335.75,321.85430908203125
2018-01-22 00:00:00-05:00,335.2900085449219,341.3800048828125,332.0400085449219,322.111572265625
2018-01-23 00:00:00-05:00,338.3399963378906,338.94000244140625,334.80999755859375,319.81488037109375
2018-01-24 00:00:00-05:00,336.20001220703125,338.989990234375,334.1400146484375,318.95721435546875
2018-01-25 00:00:00-05:00,336.2099914550781,343.6199951171875,335.29998779296875,326.9814147949219
2018-01-26 00:00:00-05:00,344.3299865722656,345.9800109863281,341.25,327.0862121582031
2018-01-29 00:00:00-05:00,341.2300109863281,344.4800109863281,340.1000061035156,324.799072265625
2018-01-30 00:00:00-05:00,339.1700134277344,339.9800109863281,334.1600036621094,321.8352355957031
2018-01-31 00:00:00-05:00,360.5,360.9700012207031,351.6199951171875,337.7121276855469
2018-02-01 00:00:00-05:00,352.95001220703125,361.45001220703125,352.0400085449219,340.16131591796875
2018-02-02 00:00:00-05:00,354.0,355.20001220703125,348.70001220703125,332.5087585449219
