Date,Open,High,Low,Adj Close
2018-01-02 00:00:00-05:00,164.8800048828125,165.5399932861328,163.8000030517578,147.1962127685547
2018-01-03 00:00:00-05:00,165.55999755859375,166.6199951171875,165.0,147.9966583251953
2018-01-04 00:00:00-05:00,167.30999755859375,167.85000610351562,166.67999267578125,148.56582641601562
2018-01-05 00:00:00-05:00,167.9600067138672,168.97000122070312,167.08999633789062,149.8109130859375
2018-01-08 00:00:00-05:00,168.25999450683594,168.80999755859375,167.1199951171875,149.9709930419922
2018-01-09 00:00:00-05:00,169.07000732421875,170.49000549316406,168.3800048828125,150.35342407226562
2018-01-10 00:00:00-05:00,169.0800018310547,169.19000244140625,167.77000427246094,149.72201538085938
2018-01-11 00:00:00-05:00,169.0399932861328,170.52999877929688,168.75999450683594,151.16268920898438
2018-01-12 00:00:00-05:00,170.0,170.30999755859375,168.9199981689453,151.3227996826172
2018-01-16 00:00:00-05:00,171.42999267578125,171.49000549316406,165.75999450683594,148.2990264892578
2018-01-17 00:00:00-05:00,168.25,169.16000366210938,167.1999969482422,149.9087371826172
2018-01-18 00:00:00-05:00,167.8000030517578,168.99000549316406,166.25,148.43243408203125
2018-01-19 00:00:00-05:00,167.0,167.97999572753906,166.75999450683594,149.2328338623047
2018-01-22 00:00:00-05:00,167.63999938964844,168.67999267578125,166.5500030517578,149.9443359375
2018-01-23 00:00:00-05:00,167.99000549316406,169.7100067138672,167.64999389648438,150.83367919921875
2018-01-24 00:00:00-05:00,169.75,171.11000061035156,169.74000549316406,151.9097900390625
2018-01-25 00:00:00-05:00,171.69000244140625,175.1699981689453,171.69000244140625,154.74681091308594
2018-01-26 00:00:00-05:00,164.22999572753906,171.27999877929688,162.69000244140625,151.05601501464844
2018-01-29 00:00:00-05:00,166.9499969482422,170.30999755859375,165.9600067138672,148.22789001464844
2018-01-30 00:00:00-05:00,166.6999969482422,168.92999267578125,165.88999938964844,149.67752075195312
2018-01-31 00:00:00-05:00,168.97999572753906,169.33999633789062,167.1699981689453,149.73976135253906
2018-02-01 00:00:00-05:00,167.2100067138672,168.3000030517578,165.35000610351562,148.3345947265625
2018-02-02 00:00:00-05:00,166.39999389648438,166.39999389648438,162.5800018310547,144.82167053222656
2018-02-05 00:00:00-05:00,162.41000366210938,163.5399932861328,155.5500030517578,139.03196716308594
2018-02-06 00:00:00-05:00,154.35000610351562,160.7899932861328,153.50999450683594,142.49151611328125
2018-02-07 00:00:00-05:00,159.58999633789062,161.8300018310547,158.11000061035156,140.70399475097656
2018-02-08 00:00:00-05:00,158.11000061035156,158.64999389648438,152.7100067138672,135.89259338378906
2018-02-09 00:00:00-05:00,155.16000366210938,159.00999450683594,152.8800048828125,140.59725952148438
2018-02-12 00:00:00-05:00,159.0399932861328,160.6999969482422,158.35000610351562,142.01132202148438
2018-02-13 00:00:00-05:00,159.27000427246094,160.05999755859375,157.63999938964844,141.79788208007812
2018-02-14 00:00:00-05:00,157.8699951171875,161.6699981689453,157.49000549316406,143.42538452148438
2018-02-15 00:00:00-05:00,162.00999450683594,164.0399932861328,160.0,145.49757385253906
2018-02-16 00:00:00-05:00,163.1699981689453,164.4199981689453,161.9199981689453,145.5242462158203
2018-02-20 00:00:00-05:00,162.82000732421875,164.00999450683594,162.30999755859375,144.88392639160156
2018-02-21 00:00:00-05:00,163.05999755859375,164.8800048828125,160.7100067138672,142.97181701660156
2018-02-22 00:00:00-05:00,161.61000061035156,163.52000427246094,160.7100067138672,144.58151245117188
2018-02-23 00:00:00-05:00,163.77999877929688,164.30999755859375,162.8000030517578,146.0934295654297
2018-02-26 00:00:00-05:00,164.49000549316406,165.83999633789062,163.57000732421875,147.1339874267578
2018-02-27 00:00:00-05:00,165.74000549316406,166.47000122070312,163.61000061035156,145.50648498535156
2018-02-28 00:00:00-05:00,163.72000122070312,164.97000122070312,160.75,142.9984893798828
2018-03-01 00:00:00-05:00,160.69000244140625,161.57000732421875,159.1699981689453,143.0340576171875
2018-03-02 00:00:00-05:00,160.25999450683594,160.58999633789062,157.9199981689453,142.09136962890625
2018-03-05 00:00:00-05:00,159.1300048828125,163.6199951171875,158.85000610351562,145.2129669189453
2018-03-06 00:00:00-05:00,163.5500030517578,165.52999877929688,161.99000549316406,146.03114318847656
2018-03-07 00:00:00-05:00,162.5399932861328,165.00999450683594,162.38999938964844,146.32464599609375
2018-03-08 00:00:00-05:00,166.05999755859375,168.44000244140625,165.02999877929688,148.59249877929688
2018-03-09 00:00:00-05:00,168.41000366210938,171.41000366210938,167.63999938964844,152.1676788330078
2018-03-12 00:00:00-04:00,171.1300048828125,171.94000244140625,170.1999969482422,151.9720458984375
2018-03-13 00:00:00-04:00,172.0,172.38999938964844,170.66000366210938,152.01651000976562
2018-03-14 00:00:00-04:00,171.19000244140625,171.4199981689453,168.7100067138672,150.28228759765625
2018-03-15 00:00:00-04:00,169.58999633789062,169.97000122070312,168.86000061035156,150.37120056152344
2018-03-16 00:00:00-04:00,169.36000061035156,170.0,168.10000610351562,150.79808044433594
2018-03-19 00:00:00-04:00,168.75,168.92999267578125,165.64999389648438,148.2367401123047
2018-03-20 00:00:00-04:00,167.17999267578125,167.92999267578125,165.22000122070312,147.3296661376953
2018-03-21 00:00:00-04:00,165.5399932861328,167.7899932861328,164.74000549316406,147.845458984375
2018-03-22 00:00:00-04:00,164.67999267578125,165.27999877929688,160.86000061035156,143.354248046875
2018-03-23 00:00:00-04:00,161.88999938964844,161.88999938964844,157.7100067138672,140.5527801513672
2018-03-26 00:00:00-04:00,160.17999267578125,161.27999877929688,158.50999450683594,143.1319122314453
2018-03-27 00:00:00-04:00,161.3300018310547,161.83999633789062,158.0500030517578,141.0775146484375
2018-03-28 00:00:00-04:00,159.75999450683594,160.63999938964844,157.61000061035156,140.6772918701172
2018-03-29 00:00:00-04:00,157.7100067138672,160.02000427246094,157.14999389648438,142.4236602783203
2018-04-02 00:00:00-04:00,158.9499969482422,159.64999389648438,155.1999969482422,140.20263671875
2018-04-03 00:00:00-04:00,157.0,159.4499969482422,156.02000427246094,142.6475372314453
2018-04-04 00:00:00-04:00,157.08999633789062,162.2899932861328,155.83999633789062,145.19998168945312
2018-04-05 00:00:00-04:00,162.77000427246094,164.85000610351562,162.3000030517578,146.97320556640625
2018-04-06 00:00:00-04:00,162.47000122070312,163.32000732421875,158.5,143.25656127929688
2018-04-09 00:00:00-04:00,161.22999572753906,162.1199951171875,160.11000061035156,143.4983673095703
2018-04-10 00:00:00-04:00,162.02999877929688,164.35000610351562,161.47999572753906,146.14927673339844
2018-04-11 00:00:00-04:00,161.83999633789062,162.1699981689453,160.4199981689453,144.73423767089844
2018-04-12 00:00:00-04:00,162.22000122070312,163.85000610351562,162.1300048828125,146.01492309570312
2018-04-13 00:00:00-04:00,164.22000122070312,164.6699981689453,162.3800048828125,145.95220947265625
2018-04-16 00:00:00-04:00,164.5500030517578,165.60000610351562,163.86000061035156,148.1553497314453
2018-04-17 00:00:00-04:00,166.5,168.8800048828125,165.6699981689453,150.58236694335938
2018-04-18 00:00:00-04:00,168.8800048828125,169.14999389648438,167.99000549316406,150.788330078125
2018-04-19 00:00:00-04:00,167.9499969482422,168.35000610351562,165.30999755859375,149.38230895996094
2018-04-20 00:00:00-04:00,166.61000061035156,166.97000122070312,164.80999755859375,148.90765380859375
2018-04-23 00:00:00-04:00,166.02999877929688,166.7100067138672,165.16000366210938,148.7643585205078
2018-04-24 00:00:00-04:00,166.55999755859375,167.22999572753906,161.80999755859375,146.8746795654297
2018-04-25 00:00:00-04:00,164.35000610351562,165.6999969482422,162.9199981689453,148.28073120117188
2018-04-26 00:00:00-04:00,164.5800018310547,167.13999938964844,161.6999969482422,148.92556762695312
2018-04-27 00:00:00-04:00,166.14999389648438,167.0,163.47999572753906,147.7881622314453
2018-04-30 00:00:00-04:00,165.94000244140625,166.1199951171875,162.25999450683594,145.34323120117188
2018-05-01 00:00:00-04:00,161.44000244140625,162.52000427246094,159.49000549316406,145.52239990234375
2018-05-02 00:00:00-04:00,162.61000061035156,163.22999572753906,161.22000122070312,144.80589294433594
2018-05-03 00:00:00-04:00,161.38999938964844,161.77999877929688,159.07000732421875,143.67745971679688
2018-05-04 00:00:00-04:00,159.85000610351562,163.44000244140625,159.2100067138672,145.76416015625
2018-05-07 00:00:00-04:00,162.97000122070312,164.6199951171875,162.85000610351562,146.38211059570312
2018-05-08 00:00:00-04:00,163.64999389648438,164.10000610351562,162.52999877929688,146.4358367919922
2018-05-09 00:00:00-04:00,164.32000732421875,165.1199951171875,163.2100067138672,147.67173767089844
2018-05-10 00:00:00-04:00,165.1300048828125,166.05999755859375,164.77000427246094,148.2986602783203
2018-05-11 00:00:00-04:00,166.1300048828125,167.5,165.69000244140625,148.92556762695312
2018-05-14 00:00:00-04:00,166.27000427246094,167.9499969482422,165.67999267578125,149.34649658203125
2018-05-15 00:00:00-04:00,166.1300048828125,166.55999755859375,164.6699981689453,148.73745727539062
2018-05-16 00:00:00-04:00,166.4499969482422,167.80999755859375,165.94000244140625,149.1494140625
2018-05-17 00:00:00-04:00,165.7899932861328,167.42999267578125,165.72999572753906,149.35545349121094
2018-05-18 00:00:00-04:00,166.77000427246094,168.83999633789062,166.67999267578125,150.6719207763672
2018-05-21 00:00:00-04:00,168.9499969482422,170.2899932861328,168.41000366210938,151.74661254882812
2018-05-22 00:00:00-04:00,169.72999572753906,170.22999572753906,167.52000427246094,150.1973114013672
2018-05-23 00:00:00-04:00,166.64999389648438,167.30999755859375,165.1300048828125,149.5524444580078
2018-05-24 00:00:00-04:00,167.0,167.2100067138672,165.02999877929688,148.74642944335938
2018-05-25 00:00:00-04:00,165.60000610351562,165.80999755859375,164.24000549316406,147.77023315429688
2018-05-29 00:00:00-04:00,163.74000549316406,164.2100067138672,160.9199981689453,144.90438842773438
