Date,Open,High,Low,Adj Close
2018-01-02 00:00:00-05:00,143.16000366210938,143.22000122070312,140.91000366210938,127.23099517822266
2018-01-03 00:00:00-05:00,141.0500030517578,142.5,140.86000061035156,127.72683715820312
2018-01-04 00:00:00-05:00,141.44000244140625,141.9600067138672,139.5800018310547,125.86070251464844
2018-01-05 00:00:00-05:00,140.22999572753906,140.6999969482422,139.58999633789062,126.67203521728516
2018-01-08 00:00:00-05:00,140.66000366210938,143.24000549316406,140.66000366210938,128.02435302734375
2018-01-09 00:00:00-05:00,142.10000610351562,142.25,140.86000061035156,127.15888977050781
2018-01-10 00:00:00-05:00,140.41000366210938,140.60000610351562,136.02999877929688,124.05765533447266
2018-01-11 00:00:00-05:00,138.0,138.00999450683594,134.50999450683594,121.67766571044922
2018-01-12 00:00:00-05:00,135.38999938964844,135.5,132.5399932861328,119.90166473388672
2018-01-16 00:00:00-05:00,133.24000549316406,138.0,133.24000549316406,122.27265930175781
2018-01-17 00:00:00-05:00,136.1199951171875,137.16000366210938,135.5500030517578,123.18318176269531
2018-01-18 00:00:00-05:00,136.5800018310547,136.6699981689453,134.72000122070312,121.87596893310547
2018-01-19 00:00:00-05:00,135.89999389648438,137.67999267578125,134.75,124.06668853759766
2018-01-22 00:00:00-05:00,137.69000244140625,139.24000549316406,137.41000366210938,125.52713012695312
2018-01-23 00:00:00-05:00,139.50999450683594,141.44000244140625,139.1999969482422,127.2940902709961
2018-01-24 00:00:00-05:00,141.10000610351562,142.67999267578125,141.00999450683594,127.79895782470703
2018-01-25 00:00:00-05:00,142.4600067138672,143.05999755859375,141.5,128.88076782226562
2018-01-26 00:00:00-05:00,143.13999938964844,145.13999938964844,142.83999633789062,130.8370361328125
2018-01-29 00:00:00-05:00,144.89999389648438,145.99000549316406,143.67999267578125,130.1158905029297
2018-01-30 00:00:00-05:00,143.8800048828125,145.66000366210938,142.83999633789062,130.85511779785156
2018-01-31 00:00:00-05:00,145.41000366210938,148.83999633789062,145.24000549316406,133.15391540527344
2018-02-01 00:00:00-05:00,148.02000427246094,149.36000061035156,146.5399932861328,132.5769805908203
2018-02-02 00:00:00-05:00,146.44000244140625,146.74000549316406,144.22999572753906,130.91822814941406
2018-02-05 00:00:00-05:00,144.13999938964844,146.2899932861328,141.77000427246094,128.0513916015625
2018-02-06 00:00:00-05:00,140.27999877929688,142.1699981689453,137.6300048828125,126.36556243896484
2018-02-07 00:00:00-05:00,139.85000610351562,142.3300018310547,139.24000549316406,126.21229553222656
2018-02-08 00:00:00-05:00,139.8800048828125,140.92999267578125,133.4600067138672,120.41553497314453
2018-02-09 00:00:00-05:00,134.35000610351562,136.92999267578125,130.3699951171875,122.65129852294922
2018-02-12 00:00:00-05:00,136.99000549316406,137.22999572753906,133.8300018310547,122.81356048583984
2018-02-13 00:00:00-05:00,136.02999877929688,136.9199981689453,134.86000061035156,122.88569641113281
2018-02-14 00:00:00-05:00,135.02999877929688,135.89999389648438,132.6199951171875,122.13744354248047
2018-02-15 00:00:00-05:00,135.55999755859375,136.92999267578125,133.0399932861328,122.80455017089844
2018-02-16 00:00:00-05:00,135.86000061035156,141.0500030517578,135.8000030517578,126.23030853271484
2018-02-20 00:00:00-05:00,139.16000366210938,140.6999969482422,138.6699981689453,125.52713012695312
2018-02-21 00:00:00-05:00,139.42999267578125,140.25,137.33999633789062,123.90441131591797
2018-02-22 00:00:00-05:00,137.9600067138672,140.47999572753906,137.22999572753906,125.29276275634766
2018-02-23 00:00:00-05:00,139.60000610351562,141.8699951171875,138.8699951171875,127.89810180664062
2018-02-26 00:00:00-05:00,142.13999938964844,142.9499969482422,142.0800018310547,128.68243408203125
