Date,Open,High,Low,Adj Close
2018-01-02 00:00:00-05:00,86.12999725341797,86.30999755859375,85.5,80.94039154052734
2018-01-03 00:00:00-05:00,86.05999755859375,86.51000213623047,85.97000122070312,81.31707763671875
2018-01-04 00:00:00-05:00,86.58999633789062,87.66000366210938,86.56999969482422,82.03278350830078
2018-01-05 00:00:00-05:00,87.66000366210938,88.41000366210938,87.43000030517578,83.04983520507812
2018-01-08 00:00:00-05:00,88.19999694824219,88.58000183105469,87.5999984741211,83.13460540771484
2018-01-09 00:00:00-05:00,88.6500015258789,88.7300033569336,87.86000061035156,83.0781021118164
2018-01-10 00:00:00-05:00,87.86000061035156,88.19000244140625,87.41000366210938,82.7013931274414
2018-01-11 00:00:00-05:00,88.12999725341797,88.12999725341797,87.23999786376953,82.94625091552734
2018-01-12 00:00:00-05:00,88.66999816894531,89.77999877929688,88.44999694824219,84.37764739990234
2018-01-16 00:00:00-05:00,90.0999984741211,90.79000091552734,88.01000213623047,83.20052337646484
2018-01-17 00:00:00-05:00,89.08000183105469,90.27999877929688,88.75,84.88617706298828
2018-01-18 00:00:00-05:00,89.80000305175781,90.66999816894531,89.66000366210938,84.84850311279297
2018-01-19 00:00:00-05:00,90.13999938964844,90.61000061035156,89.66000366210938,84.75434112548828
2018-01-22 00:00:00-05:00,90.0,91.62000274658203,89.73999786376953,86.27049255371094
2018-01-23 00:00:00-05:00,91.9000015258789,92.30000305175781,91.54000091552734,86.54358673095703
2018-01-24 00:00:00-05:00,92.55000305175781,93.43000030517578,91.58000183105469,86.46825408935547
2018-01-25 00:00:00-05:00,92.47000122070312,93.23999786376953,91.93000030517578,86.94851684570312
2018-01-26 00:00:00-05:00,93.12000274658203,94.05999755859375,92.58000183105469,88.57769775390625
2018-01-29 00:00:00-05:00,95.13999938964844,95.44999694824219,93.72000122070312,88.44586944580078
2018-01-30 00:00:00-05:00,93.30000305175781,93.66000366210938,92.0999984741211,87.33463287353516
2018-01-31 00:00:00-05:00,93.75,95.4000015258789,93.51000213623047,89.47233581542969
2018-02-01 00:00:00-05:00,94.79000091552734,96.06999969482422,93.58000183105469,88.76605224609375
2018-02-02 00:00:00-05:00,93.63999938964844,93.97000122070312,91.5,86.43059539794922
2018-02-05 00:00:00-05:00,90.55999755859375,93.23999786376953,88.0,82.87091064453125
2018-02-06 00:00:00-05:00,86.88999938964844,91.4800033569336,85.25,86.00682830810547
2018-02-07 00:00:00-05:00,90.48999786376953,91.7699966430664,89.19999694824219,84.38705444335938
2018-02-08 00:00:00-05:00,89.70999908447266,89.87999725341797,84.76000213623047,80.05518341064453
2018-02-09 00:00:00-05:00,86.30000305175781,88.93000030517578,83.83000183105469,83.0404052734375
2018-02-12 00:00:00-05:00,88.73999786376953,89.77999877929688,87.93000030517578,83.93502807617188
2018-02-13 00:00:00-05:00,88.93000030517578,90.0,87.80000305175781,84.59423828125
2018-02-14 00:00:00-05:00,88.51000213623047,90.98999786376953,88.41000366210938,85.9188461303711
2018-02-15 00:00:00-05:00,91.20999908447266,92.72000122070312,90.62000274658203,87.669189453125
2018-02-16 00:00:00-05:00,92.44999694824219,93.5,91.80000305175781,87.04473114013672
2018-02-20 00:00:00-05:00,91.4800033569336,93.05999755859375,91.01000213623047,87.7259750366211
2018-02-21 00:00:00-05:00,92.9800033569336,93.36000061035156,91.48999786376953,86.56220245361328
2018-02-22 00:00:00-05:00,92.05000305175781,92.7300033569336,91.36000061035156,86.78931427001953
2018-02-23 00:00:00-05:00,93.5999984741211,94.06999969482422,92.36000061035156,88.99378967285156
2018-02-26 00:00:00-05:00,94.4000015258789,95.44999694824219,94.25,90.28053283691406
2018-02-27 00:00:00-05:00,95.73999786376953,95.83999633789062,94.19999694824219,89.12623596191406
2018-02-28 00:00:00-05:00,94.83999633789062,95.70999908447266,93.62999725341797,88.71942901611328
2018-03-01 00:00:00-05:00,93.98999786376953,94.56999969482422,91.83999633789062,87.84895324707031
2018-03-02 00:00:00-05:00,91.58000183105469,93.1500015258789,90.86000061035156,88.03817749023438
2018-03-05 00:00:00-05:00,92.33999633789062,94.2699966430664,92.26000213623047,88.59640502929688
2018-03-06 00:00:00-05:00,94.33999633789062,94.48999786376953,92.94000244140625,88.29367065429688
2018-03-07 00:00:00-05:00,93.16000366210938,93.94000244140625,92.43000030517578,88.8045654296875
2018-03-08 00:00:00-05:00,94.2699966430664,95.0999984741211,93.7699966430664,89.34386444091797
2018-03-09 00:00:00-05:00,95.29000091552734,96.54000091552734,95.0,91.34021759033203
2018-03-12 00:00:00-04:00,96.5,97.20999908447266,96.04000091552734,91.55781555175781
2018-03-13 00:00:00-04:00,97.0,97.23999786376953,93.97000122070312,89.3249282836914
2018-03-14 00:00:00-04:00,95.12000274658203,95.41000366210938,93.5,88.79508972167969
2018-03-15 00:00:00-04:00,93.52999877929688,94.58000183105469,92.83000183105469,89.1073226928711
2018-03-16 00:00:00-04:00,94.68000030517578,95.37999725341797,93.91999816894531,89.50469207763672
2018-03-19 00:00:00-04:00,93.73999786376953,93.9000015258789,92.11000061035156,87.8868179321289
2018-03-20 00:00:00-04:00,93.05000305175781,93.7699966430664,93.0,88.11387634277344
2018-03-21 00:00:00-04:00,92.93000030517578,94.05000305175781,92.20999908447266,87.49890899658203
2018-03-22 00:00:00-04:00,91.2699966430664,91.75,89.66000366210938,84.95378875732422
2018-03-23 00:00:00-04:00,89.5,90.45999908447266,87.08000183105469,82.48436737060547
2018-03-26 00:00:00-04:00,90.61000061035156,94.0,90.4000015258789,88.72886657714844
2018-03-27 00:00:00-04:00,94.94000244140625,95.13999938964844,88.51000213623047,84.65101623535156
2018-03-28 00:00:00-04:00,89.81999969482422,91.2300033569336,88.87000274658203,84.5753173828125
2018-03-29 00:00:00-04:00,90.18000030517578,92.29000091552734,88.4000015258789,86.35408020019531
2018-04-02 00:00:00-04:00,90.47000122070312,90.87999725341797,87.51000213623047,83.75218963623047
2018-04-03 00:00:00-04:00,89.58000183105469,90.05000305175781,87.88999938964844,84.8780746459961
2018-04-04 00:00:00-04:00,87.8499984741211,92.76000213623047,87.7300033569336,87.35697174072266
2018-04-05 00:00:00-04:00,92.44000244140625,93.06999969482422,91.4000015258789,87.40428161621094
2018-04-06 00:00:00-04:00,91.48999786376953,92.45999908447266,89.4800033569336,85.37007904052734
2018-04-09 00:00:00-04:00,91.04000091552734,93.16999816894531,90.62000274658203,85.88099670410156
2018-04-10 00:00:00-04:00,92.38999938964844,93.27999877929688,91.63999938964844,87.8773422241211
2018-04-11 00:00:00-04:00,92.01000213623047,93.29000091552734,91.4800033569336,86.91226959228516
2018-04-12 00:00:00-04:00,92.43000030517578,94.16000366210938,92.43000030517578,88.53966522216797
2018-04-13 00:00:00-04:00,94.05000305175781,94.18000030517578,92.44000244140625,88.06656646728516
2018-04-16 00:00:00-04:00,94.06999969482422,94.66000366210938,93.41999816894531,89.0978775024414
2018-04-17 00:00:00-04:00,95.0,96.54000091552734,94.87999725341797,90.8955307006836
2018-04-18 00:00:00-04:00,96.22000122070312,96.72000122070312,95.5199966430664,91.24560546875
2018-04-19 00:00:00-04:00,96.44000244140625,97.06999969482422,95.33999633789062,90.93338012695312
2018-04-20 00:00:00-04:00,95.91000366210938,96.11000061035156,94.05000305175781,89.88314819335938
2018-04-23 00:00:00-04:00,95.73999786376953,96.29000091552734,94.62999725341797,90.21430206298828
2018-04-24 00:00:00-04:00,96.23999786376953,96.47000122070312,92.41000366210938,88.10444641113281
2018-04-25 00:00:00-04:00,93.30000305175781,93.30000305175781,90.27999877929688,87.33805084228516
2018-04-26 00:00:00-04:00,93.55000305175781,95.1500015258789,93.0999984741211,89.18302154541016
2018-04-27 00:00:00-04:00,97.5999984741211,97.9000015258789,93.91000366210938,90.65899658203125
2018-04-30 00:00:00-04:00,96.33000183105469,96.4000015258789,93.1500015258789,88.48286437988281
2018-05-01 00:00:00-04:00,93.20999908447266,95.29000091552734,92.79000091552734,89.88314819335938
2018-05-02 00:00:00-04:00,94.98999786376953,95.16999816894531,93.19000244140625,88.4734115600586
2018-05-03 00:00:00-04:00,92.95999908447266,94.93000030517578,92.44999694824219,89.00326538085938
2018-05-04 00:00:00-04:00,93.31999969482422,95.37000274658203,92.91999816894531,90.0345458984375
2018-05-07 00:00:00-04:00,95.16999816894531,96.70999908447266,95.0999984741211,91.03744506835938
2018-05-08 00:00:00-04:00,95.8499984741211,96.16000366210938,95.05999755859375,90.64952850341797
2018-05-09 00:00:00-04:00,96.01000213623047,96.97000122070312,95.05000305175781,91.71866607666016
2018-05-10 00:00:00-04:00,97.45999908447266,97.94999694824219,97.05000305175781,92.63642883300781
2018-05-11 00:00:00-04:00,97.80000305175781,97.87000274658203,97.04000091552734,92.43775939941406
2018-05-14 00:00:00-04:00,97.91999816894531,98.69000244140625,97.30999755859375,92.74994659423828
2018-05-15 00:00:00-04:00,97.23999786376953,97.8499984741211,96.33999633789062,92.07820129394531
2018-05-16 00:00:00-04:00,97.36000061035156,97.4000015258789,96.62000274658203,92.31576538085938
2018-05-17 00:00:00-04:00,96.76000213623047,97.54000091552734,95.83000183105469,91.39402770996094
2018-05-18 00:00:00-04:00,96.01000213623047,96.93000030517578,96.01000213623047,91.5650634765625
2018-05-21 00:00:00-04:00,97.0,98.01000213623047,96.80000305175781,92.74336242675781
2018-05-22 00:00:00-04:00,97.68000030517578,98.16999816894531,97.19999694824219,92.64833068847656
2018-05-23 00:00:00-04:00,96.70999908447266,98.7300033569336,96.31999969482422,93.75062561035156
2018-05-24 00:00:00-04:00,98.7300033569336,98.94000244140625,96.80999755859375,93.41802978515625
2018-05-25 00:00:00-04:00,98.30000305175781,98.9800033569336,97.86000061035156,93.46554565429688
2018-05-29 00:00:00-04:00,97.83999633789062,98.87999725341797,97.2300033569336,93.1329574584961
2018-05-30 00:00:00-04:00,98.30999755859375,99.25,97.91000366210938,94.02618408203125
2018-05-31 00:00:00-04:00,99.29000091552734,99.98999786376953,98.61000061035156,93.92166137695312
2018-06-01 00:00:00-04:00,99.27999877929688,100.86000061035156,99.16999816894531,95.7746353149414
2018-06-04 00:00:00-04:00,101.26000213623047,101.86000061035156,100.8499984741211,96.61084747314453
2018-06-05 00:00:00-04:00,102.0,102.33000183105469,101.52999877929688,97.10498809814453
2018-06-06 00:00:00-04:00,102.4800033569336,102.5999984741211,101.9000015258789,97.39004516601562
2018-06-07 00:00:00-04:00,102.6500015258789,102.69000244140625,100.37999725341797,95.86016082763672
2018-06-08 00:00:00-04:00,101.08999633789062,101.94999694824219,100.54000091552734,96.57282257080078
2018-06-11 00:00:00-04:00,101.01000213623047,101.58999633789062,100.66999816894531,96.0217056274414
2018-06-12 00:00:00-04:00,101.0999984741211,101.44999694824219,100.75,96.26875305175781
2018-06-13 00:00:00-04:00,101.72000122070312,102.01000213623047,100.55999755859375,95.8316421508789
2018-06-14 00:00:00-04:00,101.6500015258789,102.02999877929688,101.0,96.37328338623047
2018-06-15 00:00:00-04:00,101.51000213623047,101.52999877929688,100.06999969482422,95.14747619628906
2018-06-18 00:00:00-04:00,100.01000213623047,101.11000061035156,99.41999816894531,95.84114074707031
2018-06-19 00:00:00-04:00,99.6500015258789,101.0,99.5,95.84114074707031
2018-06-20 00:00:00-04:00,101.37000274658203,102.5199966430664,101.12000274658203,96.8009033203125
2018-06-21 00:00:00-04:00,102.08000183105469,102.45999908447266,100.87999725341797,96.10721588134766
2018-06-22 00:00:00-04:00,100.41000366210938,100.7699966430664,99.62999725341797,95.4135513305664
2018-06-25 00:00:00-04:00,100.0,100.11000061035156,97.30000305175781,93.49405670166016
2018-06-26 00:00:00-04:00,98.81999969482422,100.08000183105469,98.75,94.14973449707031
2018-06-27 00:00:00-04:00,99.58000183105469,100.0199966430664,97.4000015258789,92.68634033203125
2018-06-28 00:00:00-04:00,97.37999725341797,99.11000061035156,97.26000213623047,93.72212219238281
2018-06-29 00:00:00-04:00,98.93000030517578,99.91000366210938,98.33000183105469,93.703125
2018-07-02 00:00:00-04:00,98.0999984741211,100.05999755859375,98.0,95.0334701538086
